what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099637847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099638034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099638206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099638580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099638970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358099639376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1358099640436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1358099640655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1358099641825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099645366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099669751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099681576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099695928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099709313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099734647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099738594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099739546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099739764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099741012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099741340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099742073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099742744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099743649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099744085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099744943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099745302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099745989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099746472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099748313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099748750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099749623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099774412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099791541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099793350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099797937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099802773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099802929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358099803085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099820291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099824581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099828232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099834035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099839823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099848793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099867138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099894345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358099899774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100151905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100163168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100163277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100192839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100209520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100233871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100234698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100234854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100235057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100237459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100238068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100252576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100262232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100263387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358100276553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358100277926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358100284416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358100288706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100295289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100300094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100308636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100321333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358100335030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358100339039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100375824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100397679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100397969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100477181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100482641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100484264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100508569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100512848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100533357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100533841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100551375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100573947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100573994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100583807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100586349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100596037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100605459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100626722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100651979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100652041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100679794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100691377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100695058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100714116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100727610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100728047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100728484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100728796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100729092
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358100730122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100731713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100731744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100731744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100732415
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1358100732462
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1358100735441
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358100737750
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1358100737812
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1358100742680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358100747828
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358100754317
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358100754395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358100755551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358100758827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358100762929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100769388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100769481
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358100779528
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358100779606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358100781526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100782415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100782555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100782930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100807141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100807235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100813833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100816423
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1358100817577
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1358100817655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100819263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100840217
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1358100840317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358100840333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100850448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100857546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358100913456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100941396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358100984795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358100989740
